kit_id_anonymized,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,cluster
f5edc599f796764ad6a8332bc40ea54e,-2.487919393663008,3.085462367292694,-0.1843686287068386,0.3735535944390234,-0.9708628905751232,1.009067697823946,-0.1897883183065547,2.288245714299993,-0.3954391009107667,-0.2653697524581059,-0.0907351336372824,-0.184226427446169,-0.1614701217856049,-0.2194343930719601,0.5326022585456828,-0.163486944360324,-0.1234968610756049,-0.0506517141421767,-0.1586175872752796,-0.2104589141960283,-0.477777871951615,1.2838687531034054,-0.3673269578095854,-0.2436330190679868,0.7279337579051967,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
626cae4f38ae138b741f1512e966bddb,-1.1851639384576302,-1.7086162571567076,2.30489006838047,-0.3898291717471456,0.91083165412065,-0.2028798811177329,0.2005413179038765,12.214033552566042,0.0580265963731362,-0.2621804652461063,-0.1296220678948875,-0.184226427446169,0.060571481603308,-0.2194343930719601,-1.7272858266394988,-0.163486944360324,-0.1234968610756049,0.0506167205509626,-0.1586175872752796,0.2678915718383611,-0.3477443004274313,0.2201526170621409,1.7990903532681777,0.654357443356093,-0.4137612818624973,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
a73cf29e223fa93cc90e277160e6c885,0.1175915167477473,-1.2386085488773544,2.2067586090309312,-0.3779513887855188,0.8312101769884995,0.4974452155545263,0.4505957569948812,0.2949550958112518,-0.1442700758454904,-0.2653697524581059,-0.1296220678948875,-0.184226427446169,0.8382834253507835,0.8352650291513185,-0.9490248744010852,-0.163486944360324,-0.1234968610756049,0.2421138386356385,0.2291078641296068,0.698962169418018,-0.4256735526749896,0.2062773809826187,-0.3673269578095854,-0.2436330190679868,-0.118738987403698,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6554b1e024daeab582b8c9c9af450e98,1.4203469719531248,-1.614614715500837,-0.3692951813351797,0.2105396627483782,-1.1086507592839572,1.0227855865059854,-0.1603590921224342,-0.2215806817462789,-0.4519233266880251,-0.2653697524581059,-0.1296220678948875,-0.184226427446169,-0.1614701217856049,-0.1771725723782682,0.4213754482387116,-0.163486944360324,-0.1234968610756049,-0.0506517141421767,-0.1586175872752796,-0.3560602594422418,-0.4653372880342761,1.339818659768253,-0.3262851704168576,-0.2436330190679868,0.595010003202082,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
47cb79d8ee9bd9aeb4d58c2cf567c7e1,0.1175915167477473,-1.5206131738449664,-0.9523157717363764,0.6725901455351141,-1.1633807566358374,1.0346028783639474,-0.1897883183065547,-0.2647245219685015,-0.5585153674840222,-0.2653697524581059,-0.1296220678948875,-0.184226427446169,-0.1614701217856049,-0.2194343930719601,0.9372035614692042,-0.163486944360324,-0.1234968610756049,-0.0506517141421767,-0.1586175872752796,-0.3832015812849587,-0.477777871951615,1.3570988813467029,-0.3673269578095854,-0.2436330190679868,0.9923995395403504,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
476fdf22432a046adf5dbb82bb1bbad1,0.1175915167477473,-0.2985931323186481,0.1046896017061302,0.795833039357056,0.6256056957278613,1.3840565220803724,-0.1255130455951754,-0.2647245219685015,1.0697480327561986,-0.2653697524581059,-0.1296220678948875,-0.184226427446169,-0.1614701217856049,0.615059477633396,-0.0533666817850561,-0.163486944360324,-0.1234968610756049,-0.0506517141421767,7.254440050875974,5.742576691428682,-0.3408121230998208,-1.1718045467610778,-0.2089405568787148,-0.2436330190679868,1.239289719776599,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
383f9bfd88f6aa89b7c2f09091bf4e5c,1.4203469719531248,-0.3925946739745188,0.0300103577233893,-0.0545451701828127,-1.1275834741022484,1.0291220877007703,-0.1770830636303276,-0.2647245219685015,-0.2358419931561013,0.1050920390721478,-0.1296220678948875,-0.184226427446169,-0.1614701217856049,0.0091182552470752,0.2391300705682452,-0.163486944360324,-0.1079853210412861,-0.0506517141421767,-0.1586175872752796,-0.3832015812849587,-0.4712350602731499,1.3449391328097051,-0.3461784192461669,-0.2436330190679868,0.3723584632248206,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6b609536b03360868da79c0e21d247a3,1.4203469719531248,-1.0506054655656132,-0.2912923217512292,0.4328189106073845,-0.6276806412052077,1.0026661669498995,-0.1897883183065547,-0.0444524639766906,-0.3533227628615679,-0.2653697524581059,-0.1296220678948875,-0.1751902337957421,-0.0958682730368804,0.1974512908903349,0.6101252361746303,-0.163486944360324,-0.1234968610756049,-0.0506517141421767,-0.1586175872752796,0.6027592593427469,-0.2816030564640588,1.0900721268467894,-0.3018457955197844,-0.2436330190679868,0.7756840977304515,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
95cb6e4e220f7afd5c15a6998f8ec2d1,0.1175915167477473,0.92342690920767,-0.8958628977794252,0.6426307378512898,-1.0643336022139287,1.0106368979932914,-0.1897883183065547,-0.2647245219685015,-0.5097129314378599,-0.2653697524581059,-0.1296220678948875,-0.184226427446169,-0.1614701217856049,-0.2194343930719601,0.918940559423556,-0.163486944360324,-0.1234968610756049,-0.0506517141421767,-0.1586175872752796,-0.3832015812849587,-0.4350548385069608,1.3209955634471968,-0.3539694156212133,-0.2298589080308837,0.9571938373093768,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
c20de893e0ab55ec9a8c5f5570dff150,1.4203469719531248,-0.7686008405980013,0.720843654268341,0.2049595103122412,1.5829515812422088,-0.7642381891543862,-0.1688887284902576,-0.1020179166514739,-0.2540043213241627,-0.2601211883106007,-0.1296220678948875,-0.184226427446169,0.0014449928067993,-0.2194343930719601,-0.6821564824698432,-0.163486944360324,0.1186699048666787,-0.0506517141421767,-0.1586175872752796,2.8430619953459835,-0.3030160773415574,-1.0860306638533583,0.9837734517369544,-0.2436330190679868,-0.136789608828445,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
fc943ef3866e16f89b396058cbadef37,1.4203469719531248,1.205431534175282,-0.7390047519537335,0.5042168421796555,-1.1746523380351803,-1.0869412864049353,-0.1841201436664126,-0.2647245219685015,-0.2651857935163038,4.937680197101974e-05,-0.1296220678948875,-0.184226427446169,-0.1614701217856049,-0.1906937818318117,0.776892617950778,-0.163486944360324,-0.1234968610756049,-0.0506517141421767,-0.1586175872752796,-0.3832015812849587,-0.477777871951615,-1.3289633583787452,-0.3673269578095854,-0.2436330190679868,-0.0138185053253675,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
b983417ef6f7169e09302bbf0ca45107,0.1175915167477473,-0.2985931323186481,2.317755998629473,-1.3972667957200693,1.0271521603249818,-1.5562738894115993,1.7094281159050009,0.6710650961683665,0.1188625109702637,-0.2653697524581059,-0.1296220678948875,-0.184226427446169,1.9321581936707275,-0.2194343930719601,-1.772312751939826,-0.163486944360324,-0.1234968610756049,0.0876628944744724,-0.1586175872752796,-0.3832015812849587,0.4770603068989422,-1.3289633583787452,-0.3673269578095854,1.807427204239345,-1.8203658547334376,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
52f67c16b50ae2b85fefb47dc6a5f0b4,1.4203469719531248,0.3594176592724462,-0.5584044667100593,0.5780723838699703,-0.903750822834808,0.9137440387100332,-0.1897883183065547,-0.2647245219685015,0.2984457528310343,-0.1868666929363976,-0.1296220678948875,-0.184226427446169,-0.1614701217856049,-0.2194343930719601,0.6162050594961125,-0.163486944360324,-0.1234968610756049,-0.0506517141421767,-0.1586175872752796,-0.3717845325757979,-0.452619704863295,1.2643979570890906,-0.2353993046722757,-0.1527658940587974,0.8629204891041597,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
b1881145cd30fad199e9c807ff418890,-1.1851639384576302,-0.2045915906627775,-0.9102627663818684,0.6400409658544843,1.3130348514391144,-0.34803045225332,0.0401890684624276,-0.2647245219685015,-0.525755054291705,-0.2653697524581059,-0.1296220678948875,-0.184226427446169,-0.1614701217856049,-0.1718872673456941,0.9144618170970984,-0.163486944360324,-0.1234968610756049,-0.0506517141421767,-0.1586175872752796,-0.3832015812849587,0.2976622128532927,-0.3774392608117101,-0.3673269578095854,-0.2436330190679868,0.4022136878841893,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15d892598e377c6574add1b51b4af28b,-1.1851639384576302,-0.1105900490069069,-0.7292472929314179,0.4937153234983549,-0.427424250416643,0.5319217080292972,-0.1764603183592249,-0.1348076565759669,-0.5386165185021998,-0.2653697524581059,-0.1296220678948875,-0.184226427446169,-0.1614701217856049,0.0625172903060915,0.8322046243069541,-0.1351680690541051,-0.1234968610756049,-0.0506517141421767,-0.1586175872752796,-0.1989625877836786,-0.477777871951615,0.87892089140073,1.572351597576974,-0.2436330190679868,0.6359003514744621,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1014442066d12ef355ddfa81266ee44f,-1.1851639384576302,-0.4865962156303894,-0.6838927519704884,0.6015123332332455,-0.6557435421538682,1.0346028783639474,0.3430879342170329,-0.2387213552286789,-0.2844517629408066,-0.2653697524581059,-0.1296220678948875,-0.184226427446169,-0.1614701217856049,-0.2194343930719601,0.7774491987820615,-0.163486944360324,-0.1234968610756049,-0.0506517141421767,-0.1586175872752796,-0.3832015812849587,-0.477777871951615,1.0419689738291709,-0.3673269578095854,-0.2436330190679868,0.9320082106600852,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
083b2b2cac05b52c6a4005bb0d6a1c49,0.1175915167477473,0.0774130343048343,0.203277644951908,0.2501465113903104,1.1237066799220403,0.3989739866670137,-0.0150822270208199,-0.0759962562800144,-0.4763993437242538,-0.2653697524581059,-0.1296220678948875,-0.184226427446169,0.3550352478893912,-0.0359819340104327,0.4149765230790275,-0.082981222998688,-0.1234968610756049,-0.0506517141421767,-0.0027790482530903,3.1885847297251404,0.8331403803384204,-0.4034029644392871,-0.3673269578095854,0.3240051630976568,0.3748615240063512,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
b10d32a2300f30b56cbf2095972f80c6,-1.1851639384576302,-0.4865962156303894,-0.8326755960648244,0.6018680121466509,-0.1677273424575161,0.9931413766577568,-0.1897883183065547,-0.2647245219685015,-0.4435065824900494,-0.2653697524581059,-0.1296220678948875,-0.184226427446169,-0.1614701217856049,-0.2194343930719601,0.8708955686829178,-0.140668531735482,-0.1234968610756049,-0.0506517141421767,2.003540721709002,0.5890722765199168,-0.477777871951615,0.7764067673275278,-0.3673269578095854,-0.2436330190679868,0.9154416204693512,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8770d1a51903f7d65891c4b2fcc49d5f,0.1175915167477473,-0.4865962156303894,-0.9583007834658072,0.6001255756988719,-0.5026497157354557,0.9327192204467728,-0.1897883183065547,-0.2647245219685015,-0.5585153674840222,-0.2653697524581059,-0.1296220678948875,-0.184226427446169,-0.1614701217856049,-0.2194343930719601,0.9361333094945072,-0.163486944360324,-0.1234968610756049,-0.0506517141421767,-0.1586175872752796,-0.3832015812849587,-0.4712386611541006,-0.8730777881733738,0.0134534607924429,-0.2436330190679868,0.8893781395024097,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
355f04569b1e4b42f42c68e59928c235,0.1175915167477473,0.0774130343048343,1.4448837527842986,-1.9496752463817784,1.1688904344824638,0.2472530294269473,-0.0182926220942735,-0.2647245219685015,-0.4033790677776604,-0.2620834883753014,-0.1296220678948875,-0.184226427446169,-0.1614701217856049,-0.2194343930719601,-0.7903318688782267,-0.163486944360324,-0.083728239311533,-0.0506517141421767,-0.1586175872752796,-0.3431407168321722,4.617532308636046,-0.8750673703358207,-0.265714859247397,-0.2436330190679868,-1.5559473988640933,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5683429df2908c0b8c0ac074a8630922,2.7231024271585023,0.3594176592724462,-1.023699341988488,0.6496048721973636,-0.4535004990218537,0.9293952851978464,-0.1897883183065547,-0.2647245219685015,-0.539880438219554,-0.2611825373011455,-0.1296220678948875,-0.184226427446169,-0.1614701217856049,-0.2194343930719601,0.9710776052146448,-0.163486944360324,-0.1234968610756049,-0.0506517141421767,-0.1586175872752796,-0.0896502478405964,-0.4074867995118624,1.005842934240144,-0.3106620936115425,-0.1883948945311495,0.9300659119009658,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0de7b04e006ac910e5336ea336fb0e8a,0.1175915167477473,-0.4865962156303894,-0.8783921814475569,0.6509287178672724,1.29386241186803,-0.6258580011660676,-0.1897883183065547,-0.2647245219685015,-0.3127328323826571,-0.2653697524581059,-0.1296220678948875,-0.184226427446169,-0.1614701217856049,-0.2194343930719601,0.8817645912576363,-0.163486944360324,-0.1234968610756049,-0.0506517141421767,-0.1586175872752796,-0.1778991150414935,0.0082901602328362,-0.3282296010311087,1.6299960525294213,-0.2436330190679868,0.2984291243785574,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
607ec8f385e63e42ef5f8369a74f21f4,1.4203469719531248,-1.2386085488773544,-0.3405487940266503,0.5717875759329816,-0.8124881370217835,0.9805499611640692,-0.0478178165422352,-0.2647245219685015,0.0175777579983824,-0.2653697524581059,-0.1296220678948875,-0.184226427446169,-0.1614701217856049,-0.2194343930719601,0.5601985828521946,-0.163486944360324,-0.1234968610756049,-0.0506517141421767,-0.1370611942049668,0.0174289234317568,-0.477777871951615,1.2126397641103277,-0.2468923304815686,-0.2436330190679868,0.8847608776501087,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4ea2f792d0f3176ebddfac4921286457,0.1175915167477473,-0.2045915906627775,1.3477210949371503,-0.1809417451404316,1.3123544963494267,-2.2226545365570693,0.8987414251737658,-0.2647245219685015,-0.2783940482809779,-0.2612642478397459,-0.1296220678948875,-0.1456983187767611,-0.1614701217856049,-0.2194343930719601,-0.2400311662734598,-0.163486944360324,0.1106832255564516,-0.0506517141421767,-0.0676231255637785,-0.3084451660733137,1.5080656699888946,-0.861202980632172,0.5816001537436292,6.031026510617232,-1.0580340295360264,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
aef15af07a012a5ac95108d1e4a8b298,-1.1851639384576302,-1.0506054655656132,-0.6005821560789231,0.4659078237341819,0.2404020337894608,0.3433693971316412,-0.1897883183065547,-0.2647245219685015,-0.3681245553230899,-0.2041642682739974,-0.1296220678948875,-0.184226427446169,-0.1614701217856049,0.05707518035498,0.7284498910774826,-0.163486944360324,-0.1234968610756049,-0.0506517141421767,-0.1586175872752796,0.0828359516944727,-0.3077936776621424,0.6210499175477756,0.6424981291975285,-0.0325378170765757,0.5355603521680531,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
55621c1361a9cf0cbfaa34594bb2c5bb,-1.1851639384576302,-2.366627048747802,2.5147637436401418,-0.9579475196636142,1.2133364770002857,0.3140391022963014,2.646534129039272,0.1497011295690709,0.0138894707052034,-0.2653697524581059,-0.1296220678948875,-0.184226427446169,1.226501603501495,-0.2194343930719601,-1.869117378009917,-0.163486944360324,-0.1234968610756049,-0.0506517141421767,-0.1586175872752796,2.829627640451561,0.5045057069307223,-1.080430806924373,-0.3673269578095854,0.1703365434589785,-0.6861528142266166,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0
55a6f99c1b19a458b09a355d6de11ff4,-1.1851639384576302,0.4534192009283169,-0.6470858711177736,0.1665192235725103,-1.146910834664839,1.0193443795909938,-0.1897883183065547,-0.2647245219685015,-0.5539025752848585,0.3623749205088453,-0.1296220678948875,-0.184226427446169,-0.1614701217856049,-0.2194343930719601,0.6639975578603847,-0.163486944360324,-0.1234968610756049,-0.0506517141421767,-0.1586175872752796,-0.3832015812849587,-0.477777871951615,1.3508200138228104,-0.3084495130117486,-0.2436330190679868,0.5562079263250491,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20d51fdb47da851adaafd21952ef81fd,0.1175915167477473,-0.862602382253872,-0.507897767371271,0.3671021259529407,-0.3684267830061062,0.6422651254533724,-0.1897883183065547,-0.2647245219685015,-0.5535342286343373,-0.2653697524581059,-0.1296220678948875,-0.184226427446169,-0.1067873693128581,-0.2194343930719601,0.6300185488208715,-0.163486944360324,-0.1234968610756049,-0.0506517141421767,-0.1586175872752796,-0.3448791369770639,-0.477777871951615,0.952808663786771,0.2283988331158759,-0.2436330190679868,0.5732170326736666,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ed91855ae3f419f60e1588584a6f0fdf,-1.1851639384576302,-0.1105900490069069,-0.4005761344421346,0.5047789571890909,-0.89453034183844,1.0245651567327323,-0.1897883183065547,-0.2647245219685015,0.2621885029114777,-0.2653697524581059,-0.1296220678948875,-0.184226427446169,-0.1614701217856049,-0.2194343930719601,0.4991924673682452,-0.163486944360324,-0.1234968610756049,-0.0506517141421767,-0.1586175872752796,-0.2540661732005874,-0.3210485268453054,1.2480052262711847,-0.3673269578095854,-0.2436330190679868,0.8457347174479951,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
a2985ea761253cdb932e9e71d31e04ec,0.1175915167477473,-0.6745992989421307,-0.9382039890612128,0.6428040518614271,-0.8469046595579743,1.0300737300382592,-0.1897883183065547,-0.2647245219685015,-0.4978064546364902,-0.2653697524581059,-0.1296220678948875,-0.184226427446169,-0.1614701217856049,-0.2194343930719601,0.9311060524374556,-0.163486944360324,-0.1234968610756049,-0.0506517141421767,-0.1586175872752796,-0.3757722037025587,-0.4505145294208079,1.1697731646856042,-0.3673269578095854,-0.2436330190679868,0.9652490537522034,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
81016548ee9e550ed7aae0103adfaa09,-1.1851639384576302,-0.4865962156303894,1.1692707453010702,-2.370445754745245,0.9323677411145228,0.149933147678099,-0.1897883183065547,-0.2647245219685015,0.953134455752354,-0.2653697524581059,-0.1296220678948875,-0.184226427446169,-0.1614701217856049,-0.2194343930719601,-1.4385635130728196,-0.163486944360324,12.467629855432492,-0.0506517141421767,-0.1586175872752796,-0.3069722434158313,1.939218515296116,-0.0477980889894083,-0.3012625044148115,-0.2436330190679868,-1.9530504690460664,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
83c0f0489d5c0740dcf9acba3b9341b7,-1.1851639384576302,0.6414222842400581,-0.6265911282627651,0.0482207454577681,0.1341640906257275,0.5184311830756784,-0.1897883183065547,-0.2647245219685015,-0.5114864138007371,0.7599258238100053,-0.1296220678948875,-0.184226427446169,-0.1614701217856049,-0.2194343930719601,0.5731432052825621,-0.163486944360324,-0.1234968610756049,-0.0506517141421767,-0.1586175872752796,-0.3292604981876393,-0.2957375592585789,0.5947268726919107,-0.0373009292377505,-0.2436330190679868,0.2518967927021766,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
812afc794ae185ea2aefa5e1a0fda793,0.1175915167477473,2.897459283980953,-0.8026114002456862,0.6011244250950629,-1.0952660222382775,0.9806003986945472,-0.16097329256976,-0.2647245219685015,-0.4452296175156402,-0.2653697524581059,-0.1296220678948875,-0.184226427446169,-0.1614701217856049,-0.2194343930719601,0.730390296226733,-0.163486944360324,-0.1234968610756049,-0.0506517141421767,-0.1586175872752796,-0.3832015812849587,-0.477777871951615,1.326262384983617,-0.3673269578095854,-0.2436330190679868,0.9097074793701538,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4de800acb68c8aa39a92f812df92f057,1.4203469719531248,2.0514454090781173,0.1510068005648922,0.4888542785240014,-0.3250902430958017,1.0315928499765696,0.0299866751266636,-0.2647245219685015,-0.45796658550027,-0.2653697524581059,-0.1296220678948875,0.175657602913546,-0.0874457560310841,15.567113496751793,-1.910066601716498,-0.163486944360324,-0.1234968610756049,-0.0506517141421767,-0.1586175872752796,-0.2900534985143566,-0.477777871951615,0.1599360180439805,-0.3673269578095854,-0.2436330190679868,0.8350635472089749,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ee596daf27d901758a69e7ff53e139f0,1.4203469719531248,3.085462367292694,-0.9116422737984734,0.6397068108525669,-1.1482686287547956,1.0307479468449123,-0.1897883183065547,-0.2647245219685015,-0.4353717710575785,-0.261176052222736,-0.1296220678948875,-0.184226427446169,-0.1614701217856049,-0.1334136411137876,0.913423329799352,-0.163486944360324,-0.1234968610756049,-0.0506517141421767,-0.1586175872752796,-0.3545326041072107,-0.477777871951615,1.3527011860954188,-0.358026816277038,-0.2436330190679868,0.9628917881212914,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7bb786dc1115b1e270ff38d0f58bcf5b,-1.1851639384576302,-0.6745992989421307,0.2261876277727333,0.2216562138726029,1.6318591517520689,-0.7723970194739166,2.846127309836189,-0.2001592933920852,-0.4752472157894318,-0.2653697524581059,-0.1296220678948875,0.4667317938045885,-0.1614701217856049,-0.2194343930719601,-0.0251011701026562,-0.163486944360324,-0.1075282610313434,-0.0506517141421767,-0.1586175872752796,2.9794083569697407,-0.477777871951615,-0.7537263804555618,0.2761367152496764,-0.2436330190679868,-0.1259226949850093,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
fd1df1dec424ffbb5a9ef5050660c720,0.1175915167477473,-1.332610090533225,1.3539364234301927,-0.0151749310870928,-0.8437432787865109,-3.07723935397803,3.758931148880103,1.9274773334823785,-0.0532361511166497,-0.2653697524581059,-0.1296220678948875,-0.184226427446169,-0.1614701217856049,-0.2194343930719601,-1.888616996731833,-0.163486944360324,4.197660563705358,-0.0506517141421767,-0.1586175872752796,-0.2183419502735419,-0.4642871289066099,-1.299969216256472,-0.3319942970326558,-0.2188929740958232,-1.2648816693657516,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4ae27c129eb3039bfc5780c6d0dfc396,-1.1851639384576302,-1.614614715500837,0.8656400384006065,0.0550450981850005,0.2962222434320026,0.8444337092275117,-0.1897883183065547,-0.1923588103849869,0.4588015897279805,-0.2653697524581059,-0.1296220678948875,-0.184226427446169,0.0694917058078617,0.4874893261115153,-0.2334408556794736,-0.163486944360324,-0.1234968610756049,-0.0506517141421767,-0.1586175872752796,3.889887479456688,-0.424145567341604,0.0128708947230307,0.2278381427141463,-0.2436330190679868,0.3903306623204498,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
74d665e14c0b69c182088beb5e72d0c0,0.1175915167477473,-0.7686008405980013,1.0144560221479215,0.0013905234890565,0.4877664384689834,0.5811039931311764,0.0803851814855725,-0.2647245219685015,1.5854282589123767,-0.2653697524581059,-0.1296220678948875,0.1749949220270133,-0.0054491269572118,-0.1216910198464737,-0.6140130633608585,-0.163486944360324,-0.0212551522238522,-0.0506517141421767,-0.1586175872752796,-0.1747331580905269,1.953254235087816,0.0425170892945155,-0.142775696633421,-0.2436330190679868,0.237606157926054,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1ad2da3546403b8e5f5104c5805d1216,0.1175915167477473,-1.1446070072214838,-0.7688759360135923,0.6370354499791459,0.1957707448353529,0.3761472095964481,-0.1725838633982867,-0.2647245219685015,-0.1292036056624032,-0.2653697524581059,-0.1296220678948875,-0.184226427446169,-0.1614701217856049,-0.2194343930719601,0.7958097965168167,-0.163486944360324,-0.1234968610756049,-0.0506517141421767,-0.1586175872752796,0.1460455446774061,0.1758769194308464,0.5099159375002408,1.040254225507953,-0.2436330190679868,0.69429489408839,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
cdc776d3a8be89a116cf2dc917ae17a6,0.1175915167477473,-0.9566039239097426,0.8176837917238589,-1.2496347961786511,0.2143106724509796,-1.9101153891371287,-0.1897883183065547,-0.2647245219685015,2.955421959644884,-0.2653697524581059,-0.1296220678948875,-0.184226427446169,-0.1614701217856049,-0.2194343930719601,-2.0702669286706765,-0.163486944360324,-0.1234968610756049,-0.0506517141421767,-0.1586175872752796,0.690894059840477,-0.477777871951615,-1.3289633583787452,6.996038249058682,-0.2436330190679868,-1.838892149990552,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
f8f6ea293fcefc6f8514f752c6fe2f96,-1.1851639384576302,0.171414575960705,0.108210019049315,0.2055738815231435,-0.6263326062214564,0.7575639742440153,0.0347784884900844,-0.1037168933751441,0.5836784579643367,0.1870831994061069,-0.1196734272888103,-0.184226427446169,-0.1614701217856049,0.1821593241071506,0.1626377376660257,-0.163486944360324,-0.1234968610756049,-0.0506517141421767,-0.1586175872752796,0.2270800329908578,-0.477777871951615,1.102638899251675,-0.3673269578095854,0.2932600821973937,0.4828842509358558,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
cb6c314e639cd8685f7b2618cfa51417,-1.1851639384576302,-0.7686008405980013,-0.6168202661860492,0.6992480154101082,1.22362748690176,0.3705071886761759,-0.1897883183065547,-0.2647245219685015,-0.5241514992491711,-0.2653697524581059,-0.1296220678948875,-0.184226427446169,-0.1614701217856049,-0.2194343930719601,0.7167631856999557,-0.163486944360324,-0.1234968610756049,-0.0506517141421767,-0.0512910495200732,0.5051116024780123,1.5842801527432375,0.0199076645766282,-0.1240294393809214,-0.1568649190773281,0.7448591906237424,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1791a6e94fcceeade047d7488e756108,-1.1851639384576302,-1.8026177988125784,1.3769345804302593,-1.241600804812349,0.0172896563446716,0.979089235442596,1.0174256805426682,-0.2647245219685015,1.7810104042758863,-0.2653697524581059,-0.1296220678948875,-0.184226427446169,-0.1614701217856049,1.067309980368853,-1.697061024887856,-0.163486944360324,-0.1234968610756049,-0.0506517141421767,-0.1586175872752796,4.379783453476289,-0.4038292163949065,0.3392146174185478,-0.2650107005316285,-0.2436330190679868,-0.6565805378054123,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
